===2023-07-29 10:25:13===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1323 | Train Acc: 0.5000
 Best site-USPS                      | Epoch:45 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:45 | Val Acc: 0.8762
 Best site-USPS                      | Epoch:45 | Val Acc: 0.9048
 Best site-SynthDigits               | Epoch:45 | Val Acc: 0.4324
 Best site-SynthDigits               | Epoch:45 | Val Acc: 0.4265
 Best site-SynthDigits               | Epoch:45 | Val Acc: 0.4344
 Best site-MNIST_M                   | Epoch:45 | Val Acc: 0.5333
 Best site-MNIST_M                   | Epoch:45 | Val Acc: 0.5185
 Best site-SVHN                      | Epoch:45 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 46 ============
 Site-MNIST                         | Train Loss: 0.2260 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3886 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1439 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2455 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.5184 | Train Acc: 0.9143
 Site-MNIST                         | Train Loss: 0.2526 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.2538 | Train Acc: 0.9295
 Site-MNIST                         | Train Loss: 0.3124 | Train Acc: 0.9169
 Site-MNIST                         | Train Loss: 0.2550 | Train Acc: 0.9307
 Site-MNIST                         | Train Loss: 0.2329 | Train Acc: 0.9442
 Site-USPS                          | Train Loss: 0.4322 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.3291 | Train Acc: 0.9306
 Site-USPS                          | Train Loss: 0.3398 | Train Acc: 0.9070
 Site-USPS                          | Train Loss: 0.3836 | Train Acc: 0.8841
 Site-USPS                          | Train Loss: 0.3184 | Train Acc: 0.9190
 Site-USPS                          | Train Loss: 0.3134 | Train Acc: 0.9180
 Site-SynthDigits                   | Train Loss: 1.6422 | Train Acc: 0.4371
 Site-SynthDigits                   | Train Loss: 1.6150 | Train Acc: 0.4725
 Site-SynthDigits                   | Train Loss: 1.4258 | Train Acc: 0.5499
 Site-MNIST_M                       | Train Loss: 1.7655 | Train Acc: 0.4254
 Site-MNIST_M                       | Train Loss: 1.7480 | Train Acc: 0.4373
 Site-SVHN                          | Train Loss: 2.1078 | Train Acc: 0.2411
Average Train Accuracy: 0.7867
 Site-MNIST                         | Val  Loss: 0.1095 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2547 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6968 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6188 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3561 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2300 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.2511 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.2434 | Val  Acc: 0.9510
 Site-MNIST                         | Val  Loss: 0.2825 | Val  Acc: 0.9454
 Site-MNIST                         | Val  Loss: 0.2920 | Val  Acc: 0.9396
 Site-USPS                          | Val  Loss: 0.1349 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.5335 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 0.5472 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.5556 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4310 | Val  Acc: 0.8857
 Site-USPS                          | Val  Loss: 0.3433 | Val  Acc: 0.9048
 Site-SynthDigits                   | Val  Loss: 1.5566 | Val  Acc: 0.4324
 Site-SynthDigits                   | Val  Loss: 1.6808 | Val  Acc: 0.4265
 Site-SynthDigits                   | Val  Loss: 1.6298 | Val  Acc: 0.4344
 Site-MNIST_M                       | Val  Loss: 1.7023 | Val  Acc: 0.5333
 Site-MNIST_M                       | Val  Loss: 1.6555 | Val  Acc: 0.5185
 Site-SVHN                          | Val  Loss: 1.9871 | Val  Acc: 0.3286
Average Valid Accuracy: 0.7614
============ Train epoch 47 ============
 Site-MNIST                         | Train Loss: 0.2373 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3959 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1415 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2493 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.3519 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2539 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.2318 | Train Acc: 0.9339
 Site-MNIST                         | Train Loss: 0.3276 | Train Acc: 0.9046
 Site-MNIST                         | Train Loss: 0.2591 | Train Acc: 0.9293
 Site-MNIST                         | Train Loss: 0.2333 | Train Acc: 0.9479
 Site-USPS                          | Train Loss: 0.4348 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.3668 | Train Acc: 0.9306
 Site-USPS                          | Train Loss: 0.2149 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3770 | Train Acc: 0.8884
 Site-USPS                          | Train Loss: 0.3124 | Train Acc: 0.9214
 Site-USPS                          | Train Loss: 0.3053 | Train Acc: 0.9220
 Site-SynthDigits                   | Train Loss: 1.5779 | Train Acc: 0.4238
 Site-SynthDigits                   | Train Loss: 1.5278 | Train Acc: 0.4762
 Site-SynthDigits                   | Train Loss: 1.4102 | Train Acc: 0.5580
 Site-MNIST_M                       | Train Loss: 1.7449 | Train Acc: 0.4365
 Site-MNIST_M                       | Train Loss: 1.7437 | Train Acc: 0.4465
 Site-SVHN                          | Train Loss: 2.1061 | Train Acc: 0.2411
Average Train Accuracy: 0.7903
 Site-MNIST                         | Val  Loss: 0.1165 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2423 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7027 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6368 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3659 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2310 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.2496 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.2433 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.2823 | Val  Acc: 0.9290
 Site-MNIST                         | Val  Loss: 0.2918 | Val  Acc: 0.9335
 Site-USPS                          | Val  Loss: 0.1210 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5127 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.5363 | Val  Acc: 0.7812
 Site-USPS                          | Val  Loss: 0.5446 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4230 | Val  Acc: 0.8857
 Site-USPS                          | Val  Loss: 0.3367 | Val  Acc: 0.9101
 Site-SynthDigits                   | Val  Loss: 1.5351 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.6771 | Val  Acc: 0.4412
 Site-SynthDigits                   | Val  Loss: 1.6061 | Val  Acc: 0.4344
 Site-MNIST_M                       | Val  Loss: 1.7044 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.6526 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 1.9909 | Val  Acc: 0.3143
Average Valid Accuracy: 0.7713
 Best site-MNIST                     | Epoch:47 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:47 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.9355
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.9412
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.9290
 Best site-MNIST                     | Epoch:47 | Val Acc: 0.9335
 Best site-USPS                      | Epoch:47 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:47 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:47 | Val Acc: 0.7812
 Best site-USPS                      | Epoch:47 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:47 | Val Acc: 0.8857
 Best site-USPS                      | Epoch:47 | Val Acc: 0.9101
 Best site-SynthDigits               | Epoch:47 | Val Acc: 0.4865
 Best site-SynthDigits               | Epoch:47 | Val Acc: 0.4412
 Best site-SynthDigits               | Epoch:47 | Val Acc: 0.4344
 Best site-MNIST_M                   | Epoch:47 | Val Acc: 0.5111
 Best site-MNIST_M                   | Epoch:47 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:47 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 48 ============
 Site-MNIST                         | Train Loss: 0.2147 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4018 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1478 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2561 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.2319 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2535 | Train Acc: 0.9365
 Site-MNIST                         | Train Loss: 0.2492 | Train Acc: 0.9339
 Site-MNIST                         | Train Loss: 0.3083 | Train Acc: 0.9120
 Site-MNIST                         | Train Loss: 0.2570 | Train Acc: 0.9334
 Site-MNIST                         | Train Loss: 0.2327 | Train Acc: 0.9472
 Site-USPS                          | Train Loss: 0.4265 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.3296 | Train Acc: 0.9306
 Site-USPS                          | Train Loss: 0.2342 | Train Acc: 0.9070
 Site-USPS                          | Train Loss: 0.3654 | Train Acc: 0.8927
 Site-USPS                          | Train Loss: 0.3073 | Train Acc: 0.9190
 Site-USPS                          | Train Loss: 0.3062 | Train Acc: 0.9153
 Site-SynthDigits                   | Train Loss: 1.6234 | Train Acc: 0.4305
 Site-SynthDigits                   | Train Loss: 1.5368 | Train Acc: 0.4872
 Site-SynthDigits                   | Train Loss: 1.4035 | Train Acc: 0.5519
 Site-MNIST_M                       | Train Loss: 1.7307 | Train Acc: 0.4254
 Site-MNIST_M                       | Train Loss: 1.7346 | Train Acc: 0.4404
 Site-SVHN                          | Train Loss: 2.1073 | Train Acc: 0.2447
Average Train Accuracy: 0.7891
 Site-MNIST                         | Val  Loss: 0.0938 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2205 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7025 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6198 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3600 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2180 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.2417 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.2352 | Val  Acc: 0.9510
 Site-MNIST                         | Val  Loss: 0.2769 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.2902 | Val  Acc: 0.9366
 Site-USPS                          | Val  Loss: 0.1197 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4962 | Val  Acc: 0.7778
 Site-USPS                          | Val  Loss: 0.5188 | Val  Acc: 0.8125
 Site-USPS                          | Val  Loss: 0.5344 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.4180 | Val  Acc: 0.8857
 Site-USPS                          | Val  Loss: 0.3319 | Val  Acc: 0.9048
 Site-SynthDigits                   | Val  Loss: 1.5340 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.6579 | Val  Acc: 0.4559
 Site-SynthDigits                   | Val  Loss: 1.6107 | Val  Acc: 0.4426
 Site-MNIST_M                       | Val  Loss: 1.6888 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.6450 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 1.9884 | Val  Acc: 0.3143
Average Valid Accuracy: 0.7771
 Best site-MNIST                     | Epoch:48 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:48 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9355
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9510
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9344
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9366
 Best site-USPS                      | Epoch:48 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:48 | Val Acc: 0.7778
 Best site-USPS                      | Epoch:48 | Val Acc: 0.8125
 Best site-USPS                      | Epoch:48 | Val Acc: 0.8276
 Best site-USPS                      | Epoch:48 | Val Acc: 0.8857
 Best site-USPS                      | Epoch:48 | Val Acc: 0.9048
 Best site-SynthDigits               | Epoch:48 | Val Acc: 0.4865
 Best site-SynthDigits               | Epoch:48 | Val Acc: 0.4559
 Best site-SynthDigits               | Epoch:48 | Val Acc: 0.4426
 Best site-MNIST_M                   | Epoch:48 | Val Acc: 0.5111
 Best site-MNIST_M                   | Epoch:48 | Val Acc: 0.5309
 Best site-SVHN                      | Epoch:48 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 49 ============
 Site-MNIST                         | Train Loss: 0.2300 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3943 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1364 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2416 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2512 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.2481 | Train Acc: 0.9603
 Site-MNIST                         | Train Loss: 0.2329 | Train Acc: 0.9383
 Site-MNIST                         | Train Loss: 0.3210 | Train Acc: 0.9095
 Site-MNIST                         | Train Loss: 0.2503 | Train Acc: 0.9293
 Site-MNIST                         | Train Loss: 0.2246 | Train Acc: 0.9479
 Site-USPS                          | Train Loss: 0.4233 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.2280 | Train Acc: 0.9306
 Site-USPS                          | Train Loss: 0.3163 | Train Acc: 0.9147
 Site-USPS                          | Train Loss: 0.3650 | Train Acc: 0.8884
 Site-USPS                          | Train Loss: 0.2958 | Train Acc: 0.9214
 Site-USPS                          | Train Loss: 0.2980 | Train Acc: 0.9272
 Site-SynthDigits                   | Train Loss: 1.6444 | Train Acc: 0.4305
 Site-SynthDigits                   | Train Loss: 1.5777 | Train Acc: 0.4799
 Site-SynthDigits                   | Train Loss: 1.3919 | Train Acc: 0.5580
 Site-MNIST_M                       | Train Loss: 1.7388 | Train Acc: 0.4530
 Site-MNIST_M                       | Train Loss: 1.7553 | Train Acc: 0.4465
 Site-SVHN                          | Train Loss: 2.0772 | Train Acc: 0.2447
Average Train Accuracy: 0.7912
 Site-MNIST                         | Val  Loss: 0.0978 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2322 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6951 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.6298 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3609 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2231 | Val  Acc: 0.9355
 Site-MNIST                         | Val  Loss: 0.2451 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.2363 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.2753 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.2839 | Val  Acc: 0.9396
 Site-USPS                          | Val  Loss: 0.1210 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5002 | Val  Acc: 0.7778
 Site-USPS                          | Val  Loss: 0.5260 | Val  Acc: 0.8125
 Site-USPS                          | Val  Loss: 0.5341 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.4151 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.3254 | Val  Acc: 0.9048
