===2023-07-29 11:52:58===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 1.1672 | Train Acc: 0.8333
 Site-USPS                          | Train Loss: 0.3598 | Train Acc: 0.9380
 Site-USPS                          | Train Loss: 0.2385 | Train Acc: 0.9142
 Site-USPS                          | Train Loss: 0.1645 | Train Acc: 0.9571
 Site-USPS                          | Train Loss: 0.1676 | Train Acc: 0.9484
 Site-SynthDigits                   | Train Loss: 1.2422 | Train Acc: 0.5166
 Site-SynthDigits                   | Train Loss: 1.1617 | Train Acc: 0.6190
 Site-SynthDigits                   | Train Loss: 1.1090 | Train Acc: 0.6191
 Site-MNIST_M                       | Train Loss: 1.6040 | Train Acc: 0.4309
 Site-MNIST_M                       | Train Loss: 1.4842 | Train Acc: 0.4679
 Site-SVHN                          | Train Loss: 2.0601 | Train Acc: 0.3014
Average Train Accuracy: 0.8257
 Site-MNIST                         | Val  Loss: 0.0131 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.1111 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4756 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3892 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.2366 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.1106 | Val  Acc: 0.9677
 Site-MNIST                         | Val  Loss: 0.1325 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.1224 | Val  Acc: 0.9608
 Site-MNIST                         | Val  Loss: 0.1923 | Val  Acc: 0.9290
 Site-MNIST                         | Val  Loss: 0.1575 | Val  Acc: 0.9426
 Site-USPS                          | Val  Loss: 0.0145 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.2278 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3727 | Val  Acc: 0.9062
 Site-USPS                          | Val  Loss: 0.3825 | Val  Acc: 0.8621
 Site-USPS                          | Val  Loss: 0.3142 | Val  Acc: 0.8952
 Site-USPS                          | Val  Loss: 0.1873 | Val  Acc: 0.9418
 Site-SynthDigits                   | Val  Loss: 1.1865 | Val  Acc: 0.6216
 Site-SynthDigits                   | Val  Loss: 1.3800 | Val  Acc: 0.6765
 Site-SynthDigits                   | Val  Loss: 1.2004 | Val  Acc: 0.6066
 Site-MNIST_M                       | Val  Loss: 1.7846 | Val  Acc: 0.3778
 Site-MNIST_M                       | Val  Loss: 1.4568 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 1.8209 | Val  Acc: 0.3286
Average Valid Accuracy: 0.8183
 Best site-MNIST                     | Epoch:16 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:16 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.9677
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.9821
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.9608
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.9290
 Best site-MNIST                     | Epoch:16 | Val Acc: 0.9426
 Best site-USPS                      | Epoch:16 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:16 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:16 | Val Acc: 0.9062
 Best site-USPS                      | Epoch:16 | Val Acc: 0.8621
 Best site-USPS                      | Epoch:16 | Val Acc: 0.8952
 Best site-USPS                      | Epoch:16 | Val Acc: 0.9418
 Best site-SynthDigits               | Epoch:16 | Val Acc: 0.6216
 Best site-SynthDigits               | Epoch:16 | Val Acc: 0.6765
 Best site-SynthDigits               | Epoch:16 | Val Acc: 0.6066
 Best site-MNIST_M                   | Epoch:16 | Val Acc: 0.3778
 Best site-MNIST_M                   | Epoch:16 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:16 | Val Acc: 0.3286
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/harmo-fl...
============ Train epoch 17 ============
 Site-MNIST                         | Train Loss: 0.0711 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3168 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1317 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0932 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.1157 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.1351 | Train Acc: 0.9444
 Site-MNIST                         | Train Loss: 0.1110 | Train Acc: 0.9648
 Site-MNIST                         | Train Loss: 0.1634 | Train Acc: 0.9438
 Site-MNIST                         | Train Loss: 0.1210 | Train Acc: 0.9674
 Site-MNIST                         | Train Loss: 0.0939 | Train Acc: 0.9789
 Site-USPS                          | Train Loss: 0.3427 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.2255 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2024 | Train Acc: 0.9380
 Site-USPS                          | Train Loss: 0.2384 | Train Acc: 0.9142
 Site-USPS                          | Train Loss: 0.1599 | Train Acc: 0.9595
 Site-USPS                          | Train Loss: 0.1568 | Train Acc: 0.9511
 Site-SynthDigits                   | Train Loss: 1.3899 | Train Acc: 0.5232
 Site-SynthDigits                   | Train Loss: 1.2323 | Train Acc: 0.6264
 Site-SynthDigits                   | Train Loss: 1.1095 | Train Acc: 0.6049
 Site-MNIST_M                       | Train Loss: 1.6501 | Train Acc: 0.4309
 Site-MNIST_M                       | Train Loss: 1.3977 | Train Acc: 0.4679
 Site-SVHN                          | Train Loss: 2.0591 | Train Acc: 0.3014
Average Train Accuracy: 0.8265
 Site-MNIST                         | Val  Loss: 0.0133 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0447 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5349 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4508 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.2708 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.1035 | Val  Acc: 0.9677
 Site-MNIST                         | Val  Loss: 0.1179 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.1125 | Val  Acc: 0.9608
 Site-MNIST                         | Val  Loss: 0.1773 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.1484 | Val  Acc: 0.9486
 Site-USPS                          | Val  Loss: 0.0135 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.2853 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.4073 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.4008 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.3137 | Val  Acc: 0.9048
 Site-USPS                          | Val  Loss: 0.1735 | Val  Acc: 0.9471
 Site-SynthDigits                   | Val  Loss: 1.1853 | Val  Acc: 0.6216
 Site-SynthDigits                   | Val  Loss: 1.3652 | Val  Acc: 0.6912
 Site-SynthDigits                   | Val  Loss: 1.1816 | Val  Acc: 0.5902
 Site-MNIST_M                       | Val  Loss: 1.8227 | Val  Acc: 0.3778
 Site-MNIST_M                       | Val  Loss: 1.4773 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 1.7914 | Val  Acc: 0.3143
Average Valid Accuracy: 0.8087
============ Train epoch 18 ============
 Site-MNIST                         | Train Loss: 0.0775 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2720 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1348 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0800 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.1383 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.1294 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.1145 | Train Acc: 0.9604
 Site-MNIST                         | Train Loss: 0.1724 | Train Acc: 0.9462
 Site-MNIST                         | Train Loss: 0.1192 | Train Acc: 0.9688
 Site-MNIST                         | Train Loss: 0.0886 | Train Acc: 0.9819
 Site-USPS                          | Train Loss: 0.3505 | Train Acc: 0.9250
 Site-USPS                          | Train Loss: 0.1698 | Train Acc: 0.9444
 Site-USPS                          | Train Loss: 0.1815 | Train Acc: 0.9457
 Site-USPS                          | Train Loss: 0.2389 | Train Acc: 0.9313
 Site-USPS                          | Train Loss: 0.1522 | Train Acc: 0.9595
 Site-USPS                          | Train Loss: 0.1661 | Train Acc: 0.9471
 Site-SynthDigits                   | Train Loss: 1.2398 | Train Acc: 0.5166
 Site-SynthDigits                   | Train Loss: 1.2288 | Train Acc: 0.6117
 Site-SynthDigits                   | Train Loss: 1.0874 | Train Acc: 0.6069
 Site-MNIST_M                       | Train Loss: 1.6511 | Train Acc: 0.4309
 Site-MNIST_M                       | Train Loss: 1.4801 | Train Acc: 0.4801
 Site-SVHN                          | Train Loss: 2.0100 | Train Acc: 0.3050
Average Train Accuracy: 0.8279
 Site-MNIST                         | Val  Loss: 0.0126 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0401 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6091 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5194 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.2982 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.0963 | Val  Acc: 0.9677
 Site-MNIST                         | Val  Loss: 0.1000 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.1038 | Val  Acc: 0.9706
 Site-MNIST                         | Val  Loss: 0.1814 | Val  Acc: 0.9399
 Site-MNIST                         | Val  Loss: 0.1534 | Val  Acc: 0.9517
 Site-USPS                          | Val  Loss: 0.0154 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.2595 | Val  Acc: 0.9444
 Site-USPS                          | Val  Loss: 0.3991 | Val  Acc: 0.9062
 Site-USPS                          | Val  Loss: 0.3800 | Val  Acc: 0.8621
 Site-USPS                          | Val  Loss: 0.3066 | Val  Acc: 0.9143
 Site-USPS                          | Val  Loss: 0.1766 | Val  Acc: 0.9524
 Site-SynthDigits                   | Val  Loss: 1.1607 | Val  Acc: 0.6216
 Site-SynthDigits                   | Val  Loss: 1.4005 | Val  Acc: 0.6765
 Site-SynthDigits                   | Val  Loss: 1.1620 | Val  Acc: 0.5902
 Site-MNIST_M                       | Val  Loss: 1.8406 | Val  Acc: 0.3556
 Site-MNIST_M                       | Val  Loss: 1.4655 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 1.7973 | Val  Acc: 0.3000
Average Valid Accuracy: 0.8154
============ Train epoch 19 ============
 Site-MNIST                         | Train Loss: 0.1094 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2660 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1489 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0760 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.1648 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.1306 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.1290 | Train Acc: 0.9604
 Site-MNIST                         | Train Loss: 0.1638 | Train Acc: 0.9438
 Site-MNIST                         | Train Loss: 0.1162 | Train Acc: 0.9701
 Site-MNIST                         | Train Loss: 0.0864 | Train Acc: 0.9826
 Site-USPS                          | Train Loss: 0.3259 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.1352 | Train Acc: 0.9583
 Site-USPS                          | Train Loss: 0.1168 | Train Acc: 0.9380
 Site-USPS                          | Train Loss: 0.2182 | Train Acc: 0.9227
 Site-USPS                          | Train Loss: 0.1386 | Train Acc: 0.9643
 Site-USPS                          | Train Loss: 0.1490 | Train Acc: 0.9524
 Site-SynthDigits                   | Train Loss: 1.4269 | Train Acc: 0.5232
 Site-SynthDigits                   | Train Loss: 1.1945 | Train Acc: 0.6154
 Site-SynthDigits                   | Train Loss: 1.0542 | Train Acc: 0.6090
 Site-MNIST_M                       | Train Loss: 1.6521 | Train Acc: 0.4365
 Site-MNIST_M                       | Train Loss: 1.5694 | Train Acc: 0.4862
 Site-SVHN                          | Train Loss: 2.0189 | Train Acc: 0.2943
Average Train Accuracy: 0.8300
 Site-MNIST                         | Val  Loss: 0.0181 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0308 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4942 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4347 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.2517 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.0904 | Val  Acc: 0.9677
 Site-MNIST                         | Val  Loss: 0.0989 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.1040 | Val  Acc: 0.9706
 Site-MNIST                         | Val  Loss: 0.1793 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.1508 | Val  Acc: 0.9486
 Site-USPS                          | Val  Loss: 0.0124 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.2484 | Val  Acc: 0.9444
 Site-USPS                          | Val  Loss: 0.3843 | Val  Acc: 0.9062
 Site-USPS                          | Val  Loss: 0.3531 | Val  Acc: 0.8793
 Site-USPS                          | Val  Loss: 0.2930 | Val  Acc: 0.9143
 Site-USPS                          | Val  Loss: 0.1746 | Val  Acc: 0.9418
 Site-SynthDigits                   | Val  Loss: 1.1614 | Val  Acc: 0.6486
 Site-SynthDigits                   | Val  Loss: 1.3903 | Val  Acc: 0.7059
 Site-SynthDigits                   | Val  Loss: 1.1541 | Val  Acc: 0.6066
 Site-MNIST_M                       | Val  Loss: 1.8597 | Val  Acc: 0.3556
 Site-MNIST_M                       | Val  Loss: 1.4751 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 1.7908 | Val  Acc: 0.3143
Average Valid Accuracy: 0.8187
 Best site-MNIST                     | Epoch:19 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:19 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9677
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9821
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9706
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9344
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.9486
 Best site-USPS                      | Epoch:19 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:19 | Val Acc: 0.9444
 Best site-USPS                      | Epoch:19 | Val Acc: 0.9062
 Best site-USPS                      | Epoch:19 | Val Acc: 0.8793
 Best site-USPS                      | Epoch:19 | Val Acc: 0.9143
 Best site-USPS                      | Epoch:19 | Val Acc: 0.9418
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.6486
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.7059
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.6066
 Best site-MNIST_M                   | Epoch:19 | Val Acc: 0.3556
 Best site-MNIST_M                   | Epoch:19 | Val Acc: 0.5309
 Best site-SVHN                      | Epoch:19 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/harmo-fl...
============ Train epoch 20 ============
 Site-MNIST                         | Train Loss: 0.0920 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2899 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1133 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0715 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1106 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.1197 | Train Acc: 0.9603
 Site-MNIST                         | Train Loss: 0.1228 | Train Acc: 0.9559
 Site-MNIST                         | Train Loss: 0.1587 | Train Acc: 0.9438
 Site-MNIST                         | Train Loss: 0.1108 | Train Acc: 0.9688
 Site-MNIST                         | Train Loss: 0.0789 | Train Acc: 0.9826
 Site-USPS                          | Train Loss: 0.3203 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.1932 | Train Acc: 0.9583
 Site-USPS                          | Train Loss: 0.1378 | Train Acc: 0.9380
