===2023-07-29 19:49:07===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1584 | Train Acc: 0.5000
 Site-USPS                          | Val  Loss: 0.6162 | Val  Acc: 0.8333
 Site-USPS                          | Val  Loss: 0.6672 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.6579 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.5374 | Val  Acc: 0.8476
 Site-USPS                          | Val  Loss: 0.4427 | Val  Acc: 0.8783
 Site-SynthDigits                   | Val  Loss: 1.7394 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.9294 | Val  Acc: 0.4559
 Site-SynthDigits                   | Val  Loss: 1.7021 | Val  Acc: 0.4344
 Site-MNIST_M                       | Val  Loss: 1.7862 | Val  Acc: 0.4889
 Site-MNIST_M                       | Val  Loss: 1.7215 | Val  Acc: 0.5062
 Site-SVHN                          | Val  Loss: 2.1266 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7673
 Best site-MNIST                     | Epoch:27 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:27 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.9118
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.9126
 Best site-MNIST                     | Epoch:27 | Val Acc: 0.8973
 Best site-USPS                      | Epoch:27 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:27 | Val Acc: 0.8333
 Best site-USPS                      | Epoch:27 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:27 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:27 | Val Acc: 0.8476
 Best site-USPS                      | Epoch:27 | Val Acc: 0.8783
 Best site-SynthDigits               | Epoch:27 | Val Acc: 0.4865
 Best site-SynthDigits               | Epoch:27 | Val Acc: 0.4559
 Best site-SynthDigits               | Epoch:27 | Val Acc: 0.4344
 Best site-MNIST_M                   | Epoch:27 | Val Acc: 0.4889
 Best site-MNIST_M                   | Epoch:27 | Val Acc: 0.5062
 Best site-SVHN                      | Epoch:27 | Val Acc: 0.3000
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 28 ============
 Site-MNIST                         | Train Loss: 0.3450 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4891 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2376 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3635 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.6970 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.3577 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.3598 | Train Acc: 0.8943
 Site-MNIST                         | Train Loss: 0.4448 | Train Acc: 0.8778
 Site-MNIST                         | Train Loss: 0.3762 | Train Acc: 0.9144
 Site-MNIST                         | Train Loss: 0.3630 | Train Acc: 0.9087
 Site-USPS                          | Train Loss: 0.5369 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.4725 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.9156 | Train Acc: 0.8915
 Site-USPS                          | Train Loss: 0.4727 | Train Acc: 0.8670
 Site-USPS                          | Train Loss: 0.4097 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.4062 | Train Acc: 0.8942
 Site-SynthDigits                   | Train Loss: 1.6898 | Train Acc: 0.4172
 Site-SynthDigits                   | Train Loss: 1.6439 | Train Acc: 0.4176
 Site-SynthDigits                   | Train Loss: 1.5466 | Train Acc: 0.4949
 Site-MNIST_M                       | Train Loss: 1.8083 | Train Acc: 0.4033
 Site-MNIST_M                       | Train Loss: 1.8429 | Train Acc: 0.4220
 Site-SVHN                          | Train Loss: 2.1281 | Train Acc: 0.2447
Average Train Accuracy: 0.7622
 Site-MNIST                         | Val  Loss: 0.2113 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.3016 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6206 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5977 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.4100 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3885 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3868 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.3637 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.4087 | Val  Acc: 0.9126
 Site-MNIST                         | Val  Loss: 0.4149 | Val  Acc: 0.8973
 Site-USPS                          | Val  Loss: 0.1747 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5966 | Val  Acc: 0.8333
 Site-USPS                          | Val  Loss: 0.6511 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.6462 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.5285 | Val  Acc: 0.8571
 Site-USPS                          | Val  Loss: 0.4310 | Val  Acc: 0.8836
 Site-SynthDigits                   | Val  Loss: 1.7309 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.9201 | Val  Acc: 0.4412
 Site-SynthDigits                   | Val  Loss: 1.6925 | Val  Acc: 0.4262
 Site-MNIST_M                       | Val  Loss: 1.7778 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.7140 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 2.1229 | Val  Acc: 0.3143
Average Valid Accuracy: 0.7685
 Best site-MNIST                     | Epoch:28 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:28 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.9118
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.9126
 Best site-MNIST                     | Epoch:28 | Val Acc: 0.8973
 Best site-USPS                      | Epoch:28 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:28 | Val Acc: 0.8333
 Best site-USPS                      | Epoch:28 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:28 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:28 | Val Acc: 0.8571
 Best site-USPS                      | Epoch:28 | Val Acc: 0.8836
 Best site-SynthDigits               | Epoch:28 | Val Acc: 0.4595
 Best site-SynthDigits               | Epoch:28 | Val Acc: 0.4412
 Best site-SynthDigits               | Epoch:28 | Val Acc: 0.4262
 Best site-MNIST_M                   | Epoch:28 | Val Acc: 0.5111
 Best site-MNIST_M                   | Epoch:28 | Val Acc: 0.5309
 Best site-SVHN                      | Epoch:28 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 29 ============
 Site-MNIST                         | Train Loss: 0.3348 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4742 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2334 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.3520 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.6039 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.3459 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.3320 | Train Acc: 0.8943
 Site-MNIST                         | Train Loss: 0.4343 | Train Acc: 0.8802
 Site-MNIST                         | Train Loss: 0.3750 | Train Acc: 0.9117
 Site-MNIST                         | Train Loss: 0.3499 | Train Acc: 0.9125
 Site-USPS                          | Train Loss: 0.5295 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.4853 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.3157 | Train Acc: 0.8992
 Site-USPS                          | Train Loss: 0.4723 | Train Acc: 0.8670
 Site-USPS                          | Train Loss: 0.3949 | Train Acc: 0.9024
 Site-USPS                          | Train Loss: 0.4001 | Train Acc: 0.8981
 Site-SynthDigits                   | Train Loss: 1.6472 | Train Acc: 0.4106
 Site-SynthDigits                   | Train Loss: 1.6375 | Train Acc: 0.4249
 Site-SynthDigits                   | Train Loss: 1.5259 | Train Acc: 0.5051
 Site-MNIST_M                       | Train Loss: 1.8115 | Train Acc: 0.4199
 Site-MNIST_M                       | Train Loss: 1.7653 | Train Acc: 0.4251
 Site-SVHN                          | Train Loss: 2.1200 | Train Acc: 0.2482
Average Train Accuracy: 0.7598
 Site-MNIST                         | Val  Loss: 0.2004 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2960 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6128 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5745 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3932 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3680 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3701 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.3496 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.3942 | Val  Acc: 0.9126
 Site-MNIST                         | Val  Loss: 0.4029 | Val  Acc: 0.9003
 Site-USPS                          | Val  Loss: 0.1714 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5828 | Val  Acc: 0.8333
 Site-USPS                          | Val  Loss: 0.6417 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.6403 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.5238 | Val  Acc: 0.8571
 Site-USPS                          | Val  Loss: 0.4247 | Val  Acc: 0.8836
 Site-SynthDigits                   | Val  Loss: 1.7188 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.9156 | Val  Acc: 0.4559
 Site-SynthDigits                   | Val  Loss: 1.6814 | Val  Acc: 0.4262
 Site-MNIST_M                       | Val  Loss: 1.7694 | Val  Acc: 0.5333
 Site-MNIST_M                       | Val  Loss: 1.6961 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 2.1260 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7715
 Best site-MNIST                     | Epoch:29 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:29 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.9118
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.9126
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.9003
 Best site-USPS                      | Epoch:29 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:29 | Val Acc: 0.8333
 Best site-USPS                      | Epoch:29 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:29 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:29 | Val Acc: 0.8571
 Best site-USPS                      | Epoch:29 | Val Acc: 0.8836
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.4865
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.4559
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.4262
 Best site-MNIST_M                   | Epoch:29 | Val Acc: 0.5333
 Best site-MNIST_M                   | Epoch:29 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:29 | Val Acc: 0.3000
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 30 ============
 Site-MNIST                         | Train Loss: 0.3209 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4735 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2224 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.3412 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.6786 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.3369 | Train Acc: 0.9206
 Site-MNIST                         | Train Loss: 0.3422 | Train Acc: 0.8943
 Site-MNIST                         | Train Loss: 0.4013 | Train Acc: 0.8802
 Site-MNIST                         | Train Loss: 0.3626 | Train Acc: 0.9198
 Site-MNIST                         | Train Loss: 0.3411 | Train Acc: 0.9140
 Site-USPS                          | Train Loss: 0.5236 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.3274 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.2797 | Train Acc: 0.8915
 Site-USPS                          | Train Loss: 0.4470 | Train Acc: 0.8670
 Site-USPS                          | Train Loss: 0.3853 | Train Acc: 0.9048
 Site-USPS                          | Train Loss: 0.3895 | Train Acc: 0.8995
 Site-SynthDigits                   | Train Loss: 1.7031 | Train Acc: 0.4172
 Site-SynthDigits                   | Train Loss: 1.5642 | Train Acc: 0.4286
 Site-SynthDigits                   | Train Loss: 1.5148 | Train Acc: 0.5051
 Site-MNIST_M                       | Train Loss: 1.7963 | Train Acc: 0.4088
 Site-MNIST_M                       | Train Loss: 1.7999 | Train Acc: 0.4190
 Site-SVHN                          | Train Loss: 2.1330 | Train Acc: 0.2340
Average Train Accuracy: 0.7620
 Site-MNIST                         | Val  Loss: 0.2066 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2853 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6012 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5727 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3888 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.3615 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3638 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.3431 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.3876 | Val  Acc: 0.9126
 Site-MNIST                         | Val  Loss: 0.3945 | Val  Acc: 0.9003
 Site-USPS                          | Val  Loss: 0.1622 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5750 | Val  Acc: 0.8333
 Site-USPS                          | Val  Loss: 0.6341 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.6292 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.5123 | Val  Acc: 0.8571
 Site-USPS                          | Val  Loss: 0.4119 | Val  Acc: 0.8836
 Site-SynthDigits                   | Val  Loss: 1.7154 | Val  Acc: 0.4865
 Site-SynthDigits                   | Val  Loss: 1.9154 | Val  Acc: 0.4559
 Site-SynthDigits                   | Val  Loss: 1.6725 | Val  Acc: 0.4344
 Site-MNIST_M                       | Val  Loss: 1.7644 | Val  Acc: 0.5333
 Site-MNIST_M                       | Val  Loss: 1.6908 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 2.1202 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7712
============ Train epoch 31 ============
 Site-MNIST                         | Train Loss: 0.2973 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4697 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2181 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.3394 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2825 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.3280 | Train Acc: 0.9206
 Site-MNIST                         | Train Loss: 0.3399 | Train Acc: 0.9251
 Site-MNIST                         | Train Loss: 0.4123 | Train Acc: 0.8900
 Site-MNIST                         | Train Loss: 0.3479 | Train Acc: 0.9198
 Site-MNIST                         | Train Loss: 0.3351 | Train Acc: 0.9170
 Site-USPS                          | Train Loss: 0.5161 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.4719 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.2719 | Train Acc: 0.9070
 Site-USPS                          | Train Loss: 0.4506 | Train Acc: 0.8627
 Site-USPS                          | Train Loss: 0.3967 | Train Acc: 0.9048
